labels	text
B-org I-org O O O O O O O O O O O O O O O O O O O O	White House officials say he made the pardon decisions on a case-by-case basis , and will continue to review clemency requests .
B-gpe O O O O O O B-org I-org I-org I-org O O O O O O O O O O O O O O	Uganda 's government and rebels of the Lord 's Resistance Army are nearing a peace deal to end more than 20 years of conflict .
O O O O O O O O O B-tim O O O O B-geo O	The two sides signed a permanent cease-fire agreement last Saturday during peace talks in Sudan .
O O O O O O O O O O O O O O O O O B-per I-per O O O O O O O	However , there is still uncertainty the rebels will sign the final peace deal until rebel leader Joseph Kony is granted immunity from international prosecution .
O O O O O B-org O O O O B-org I-org I-org O O O O O	Kony is one of five LRA officials sought by the International Criminal Court for alleged war crimes .
O O O O O O O O O O O O O O O O O O O O B-geo O	LRA fighters are accused of murdering thousands of civilians and raping and mutilating others during the long insurgency in northern Uganda .
O O O O O O O B-per I-per O O O O O O O O O	World number one men 's tennis player Roger Federer has been nearly unbeatable in the past year .
O O O O O B-eve I-eve O O O O O O O O	But his warmup for the Australian Open has abruptly ended with a rare loss .
O B-gpe O O O B-tim O B-gpe B-per I-per O O O O O O B-eve I-eve O B-geo O	The Swiss star was upset Wednesday by German Tommy Haas in the opening match of the Kooyong Classic in Melbourne .
O O O O O O O O O O O O O O O O O O O O O O O O B-eve I-eve O O O B-tim O	Federer said he is completely healthy and has no concerns that the ankle problem that curtailed his last season would flare up before the Australian Open , which starts Monday .
O B-org I-org I-org O O O O O O O O O O O O O O B-geo O O B-geo O	The European Space Agency says it has received the first images and scientific readings from the surface of Saturn 's moon Titan .
O O O O O B-geo B-tim O O O O O B-art O O O O O O O O O O O O	Officials at agency headquarters in Germany Friday say information taken from the Huygens space probe show what looks like drainage channels on the moon .
O O O O O O O O B-art O O O O B-geo O O O O B-tim O	The space probe began transmitting data to the Cassini spacecraft while landing on Saturn 's largest moon earlier Friday .
O O O O O B-art O O O O O B-gpe O B-geo O B-gpe O O O O O O O O O B-geo O O O O O O	Scientists say the information from Huygens - operated jointly by the American , European and Italian space agencies - may provide clues about how primitive Earth evolved into a life-bearing planet .
O O O B-per I-per O O O O O O O O O O O O O O O O O O	Ugandan opposition leader Kizza Besigye has been released on bail , after a judge ruled his detention by the military was illegal .
O O O O O O O O B-per I-per O O O O O O O O B-geo O O O B-tim O	Police fired tear gas to disperse hundreds of Dr. Besigye 's supporters who took to the streets in Kampala after his release Monday .
B-gpe O O O O B-per I-per O B-tim O O O O O O O O O O B-per I-per I-per O O O O O O O	Uganda 's military had detained Dr. Besigye since November , when he returned from self-imposed exile to run against President Yoweri Museveni in next month 's presidential election .
O O O O O O O B-art I-art I-art I-art B-tim O O O O B-gpe O O B-per I-per O O O O B-gpe B-per I-per O	Mr. Obama made his comments in the White House Rose Garden Monday as he nominated an African-American woman , Regina Benjamin , to become the U.S. Surgeon General .
O O O O O O O B-gpe O O O O O O O O	Controversy over extending health coverage to uninsured Americans centers on how to pay for it .
B-org I-org O O O O B-geo O O O O O O O O B-gpe O B-gpe I-gpe O O O O O O O O O O O	World Bank member nations meeting in Washington have approved a debt relief plan for 17 African and Latin American countries that could total $ 37 billion over 40 years .
B-org I-org O I-per I-per O O O O O O O O O O O O O O O O O O O O B-tim O	World Bank President Paul Wolfowitz said two-thirds of the bank members have now approved the plan , meaning the bank could start forgiving debts in July .
O O O B-tim O O O O O B-org O O O O O O O O O O O O O O O O O O B-geo O	The move follows July 's pledge from the wealthy G-8 countries to cancel the debt of the world 's poorest countries , many of which are located in Africa .
O O O O O O B-org I-org O O O B-gpe O B-gpe O B-gpe I-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O B-gpe O	The 17 countries now eligible for World Bank debt relief are Benin , Bolivia , Burkina Faso , Ethiopia , Ghana , Guyana , Honduras , Madagascar , Mali , Mozambique , Nicaragua , Niger , Rwanda , Senegal , Tanzania , Uganda and Zambia .
B-gpe O O O O O O O B-geo O O O O O O O O O O O O O	Iran has closed government offices and schools in Tehran for two days because of wind-blown dust that has polluted the capital .
B-gpe O B-org I-org O B-geo O B-org I-org I-org I-org O O O O O O O O O O O O O O O O	Iran 's Press TV says Tehran 's Air Quality Control Company has found the amount of potentially harmful particulate in the air has reached dangerous levels .
O O O O O O B-geo I-geo O O B-geo O O O O O O O O O O B-geo O	The dust has blown in from Saudi Arabia and neighboring Iraq , where a severe sandstorm recently blanketed the capital , Baghdad .
O O B-tim O O O O O O O O O O O B-gpe O O O O O O O O B-geo I-geo O	Shortly before midnight a suicide bomber blew himself up in a crowd of young Israelis waiting to get into a beachfront nightclub in Tel Aviv .
O O O O B-gpe B-per I-per I-per O B-geo O O O O O O O O O O O O O O O O O O O O	A statement released by Palestinian President Mahmoud Abbas in Ramallah vowed to track down and punish those responsible , saying this was an attempt to sabotage the peace process .
O O O O O O O B-per I-per O O O O O O O B-gpe B-per I-per I-per I-per O B-geo O O O O	The bombing shatters weeks of calm after Mr. Abbas declared a truce during a summit with Israeli Prime Minister Ariel Sharon in Egypt earlier this month .
O O O O O O O O O O B-gpe O O O O O O O O O O O B-geo O O O O B-geo I-geo I-geo O	Indonesian officials say they have signed an initial agreement with Russia to build a space launch center on the remote island of Biak off the coast of Papua New Guinea .
O O O O O O O O O O O O O O O O O O O O O O O O O O B-geo O O	They say the island is well-suited for the project because of its proximity to the equator , which makes it easier to launch satellites into some Earth orbits .
O O O O O O O O O O O O O B-tim O B-gpe B-per I-per I-per I-per O O O O B-geo O	The spokesman says a formal agreement on the project will be signed in June when Indonesian President Susilo Bambang Yudhoyono is scheduled to visit Moscow .
O B-gpe O O O O B-tim O B-geo O O O O O B-geo O O B-tim O	An Algerian man goes on trial Monday in France for terrorist attacks on the Paris subway in 1995 .
O O B-per I-per O O O O O O O O B-geo O O	Prosecutors say Rachid Ramda helped fund at least three bombings on the Paris metro .
O O O O O O O O O B-geo O O O O O O O O O O	The 38-year-old is already serving a 10-year sentence in France after he was convicted last year on terrorism charges .
O O B-per O O B-geo O O O O O O O O O O O O O	Police say Ramda operated from London where investigators say they found evidence that he sent money to terrorists .
O O O O B-geo O O O O	He fought extradition to France for 10 years .
O B-tim O O O B-per O O O O O O O O O O O O O O B-geo O O O O B-tim I-tim I-tim I-tim O O O O O O O O O O O	In Monday 's trial , Ramda is facing charges of being an accomplice to at least three bombings on the Paris subway , including the July 25 , 1995 attack that killed eight people and injured more than 150 .
O B-org I-org O B-gpe O O O O O O B-gpe I-gpe I-gpe O O O O O O O O O B-org O O O	The United Nations says Sudanese refugees have begun returning from the Central African Republic under a new deal between the countries and the U.N. refugee agency .
O B-org O O O O O O O B-tim O O O O O B-gpe O O O O B-gpe O O O O O	The U.N. says the deal , which was signed Wednesday , will allow some 16,000 Sudanese refugees living in the CAR to voluntarily return home .
O O O O O O O O B-gpe O B-tim O	Five thousand refugees are expected to return to Sudan by April .
O O O O O O O B-gpe O O O O O O O O B-gpe O O O	The deal is one of several involving Sudan reached this week by the refugee agency and Sudan 's neighbors .
O B-org O O O O O O O O O O O B-gpe O O O O B-gpe I-gpe I-gpe I-gpe O O O O O O O O B-gpe O O O B-gpe O	The U.N. says the other agreements will allow for the return of 13,000 Sudanese refugees living in the Democratic Republic of Congo , and for the return of nearly 7,000 Congolese refugees currently in Sudan .
O O B-geo O O O O O O O O O B-tim O O O O O O O O O O O O O O O O	Police in Japan say a teacher stabbed to death a 12-year-old girl Saturday in the country 's third killing of a school girl in less than three weeks .
O O O B-per I-per I-per O O O O O O O B-geo O	Radical Islamic cleric Omar Bakri Mohammed has called on all Muslims to leave Europe .
O O O O B-gpe O O O O B-tim O B-per I-per O B-org O O O O O B-geo O O O O O O O O B-art I-art O O O O B-gpe O O O O	In an interview with French television to be broadcast Monday , Mr. Bakri says Muslims will one day return to Europe , and the Islamic flag will fly over Downing Street , the home of Britain 's prime minister .
O O O O O B-geo O B-per I-per O O O B-gpe O O O O O O O O O O O O O O O O	The interview took place in Beirut where Mr. Bakri lives after the British government stripped him of his residency in its campaign to rein in radical Islamic leaders .
O O O B-gpe O O O B-tim I-tim O O B-geo O O O O O O O O O O O O O B-org O O O O O O O O	Mr. Bakri triggered British outrage after the July 7 bombings in London when he said he would never tip off police if he knew a Muslim was about to carry out an attack .
O O B-art I-art O O B-per I-per O O O O O O O O O O B-geo O O O O O B-org O B-per I-per I-per O O O O O	In the France 3 interview , Mr. Bakri says the backgrounds of the four suicide bombers in the London attacks prove the message of al-Qaida chief Osama bin Laden has reached moderate communities .
B-gpe O O O O O O O O O B-gpe O O O O O B-gpe O O O O O O O O O B-gpe O O O O O O O O	Iran 's defense minister has denounced remarks by the top U.S. military commander , who said Washington has not ruled out the use of force against Iran to prevent it from making nuclear weapons .
B-org I-org I-org I-org O B-per I-per O B-tim O O B-gpe O O O O O B-gpe O	Joint Chiefs of Staff Chairman Mike Mullen said Sunday that the U.S. has a plan to strike Iran .
B-gpe O O O O B-per I-per I-per I-per O O B-tim O B-gpe O O O O O O O B-org I-org O O	Iran 's defense minister , Brigadier General Ahmad Vahidi , said Tuesday that U.S. threats to attack his country violate the United Nations charter .
O O O B-gpe O O O O O O O O O O O O O O	He warned that Tehran has drawn up defensive plans that would make its enemies regret any attack .
O B-gpe I-gpe O O O O O B-gpe O O O O O O O O O O O O O O O B-gpe O O	The United States and other Western countries accuse Iran of secretly developing nuclear weapons under cover of a civilian energy program - a charge Iran denies .
