labels	text
O O B_LOC O O O O O O O B_MISC I_MISC I_MISC I_MISC I_MISC O O O O O O O O O O O O B_LOC I_LOC O O O B_LOC O O O O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_LOC O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O B_PER I_PER O B_PER I_PER O B_PER B_PER O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC I_LOC O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O B_PER I_PER O B_PER I_PER O B_PER B_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_LOC O O B_PER I_PER O B_PER I_PER O B_LOC O O B_PER I_PER O B_PER B_PER O B_LOC O O B_PER I_PER O B_PER I_PER O B_LOC I_LOC O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_LOC O O O B_ORG I_ORG O O B_ORG I_ORG O	AKRON , Ohio 1996-08-22 Scores from the $ 2.1 million NEC World Series of Golf after the first round Thursday at the 7,149 yard , par 70 Firestone C.C course ( players U.S. unless stated ) : 66 Paul Goydos , Billy Mayfair , Hidemichi Tanaka ( Japan ) 68 Steve Stricker 69 Justin Leonard , Mark Brooks 70 Tim Herron , Duffy Waldorf , Davis Love , Anders Forsbrand ( Sweden ) , Nick Faldo ( Britain ) , John Cook , Steve Jones , Phil Mickelson , Greg Norman ( Australia ) 71 Ernie Els ( South Africa ) , Scott Hoch 72 Clarence Rose , Loren Roberts , Fred Funk , Sven Struver ( Germany ) , Alexander Cejka ( Germany ) , Hal Sutton , Tom Lehman 73 D.A. Weibring , Brad Bryant , Craig Parry ( Australia ) , Stewart Ginn ( Australia ) , Corey Pavin , Craig Stadler , Mark O'Meara , Fred Couples 74 Paul Stankowski , Costantino Rocca ( Italy ) 75 Jim Furyk , Satoshi Higashi ( Japan ) , Willie Wood , Shigeki Maruyama ( Japan ) 76 Scott McCarron 77 Wayne Westner ( South Africa ) , Steve Schneiter 79 Tom Watson 81 Seiki Okuda ( Japan ) SOCCER - GLORIA BISTRITA BEAT 2-1 F.C. VALLETTA .
O O B_ORG I_ORG O B_LOC O O O O O O O B_ORG I_ORG O B_LOC O O O B_MISC I_MISC I_MISC O O O O O O O O O O O O	BISTRITA 1996-08-22 Gloria Bistrita ( Romania ) beat 2-1 ( halftime 1-1 ) F.C. Valletta ( Malta ) in their Cup winners Cup match , second leg of the preliminary round , on Thursday .
O O B_ORG I_ORG O B_PER I_PER O O O O B_PER I_PER O O O B_ORG I_ORG I_ORG O B_PER I_PER O O O O O O B_ORG I_ORG O O O O O O O O O O O O B_MISC I_MISC I_MISC O	Scorers : Gloria Bistrita - Ilie Lazar ( 32nd ) , Eugen Voica ( 84th ) F.C. La Valletta - Gilbert Agius ( 24th ) Attendance : 8,000 Gloria Bistrita won 4-2 on aggregate and qualified for the first round of the Cup winners Cup .
B_LOC O B_LOC O O B_PER I_PER O O O O O O O O O O O O O O O O B_PER O O O O O O O B_MISC I_MISC O O O	YORK , England 1996-08-22 Sir Mark Prescott landed his first group one victory in 25 years as a trainer when his top sprinter Pivotal , a 100-30 chance , won the Nunthorpe Stakes on Thursday .
O O O O O O B_PER I_PER O O O O O O O O O O O O B_PER O O O O O O B_PER I_PER O O O B_PER I_PER O	The three-year-old , partnered by veteran George Duffield , snatched a short head verdict in the last stride to deny Eveningperformance ( 16-1 ) , trained by Henry Candy and ridden by Chris Rutter .
B_PER I_PER I_PER O O O O O O O B_MISC I_MISC I_MISC I_MISC I_MISC O O B_LOC O O O O O O O O O O O O O O O O B_PER I_PER O O O	Hever Golf Rose ( 11-4 ) , last year 's Prix de l ' Abbaye winner at Longchamp , finished third , a further one and a quarter lengths away with the 7-4 favourite Mind Games in fourth .
O O O B_PER I_PER O O O O O O O O O O O O B_MISC O B_LOC O O O O O	Pivotal , a Royal Ascot winner in June , may now be aimed at this season 's Abbaye , Europe 's top sprint race .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER I_PER O O O O O O O O O O B_PER O B_PER I_PER O O O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O	"Prescott , reluctant to go into the winner 's enclosure until the result of the photo-finish was announced , said : "" Twenty-five years and I have never been there so I thought I had better wait a bit longer . "" He added : "" It 's very sad to beat Henry Candy because I am godfather to his daughter . "" Like Prescott , Jack Berry , trainer of Mind Games , had gone into Thursday 's race in search of a first group one success after many years around the top of his profession ."
B_LOC O B_LOC O O O O B_MISC I_MISC O O O O O O O O O O O O O O O O O O O O O O B_PER O O O O B_PER I_PER O O B_PER O O B_PER I_PER O O B_PER I_PER I_PER O O B_PER I_PER O O O O	YORK , England 1996-08-22 Result of the Nunthorpe Stakes , a group one race for two-year-olds and upwards , run over five furlongs ( 1 km ) on Thursday : 1. Pivotal 100-30 ( ridden by George Duffield ) 2. Eveningperformance 16-1 ( Chris Rutter ) 3. Hever Golf Rose 11-4 ( Jason Weaver ) Eight ran .
O O O O B_ORG I_ORG I_ORG O O O O B_PER I_PER O B_LOC O	Winner owned by the Cheveley Park Stud and trained by Sir Mark Prescott at Newmarket .
O O B_LOC O O O O O O B_MISC I_MISC O O O O O O O O O O O O O O O B_PER I_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O O O B_MISC I_MISC O	CARLSBAD , California 1996-08-21 Results from the $ 450,000 Toshiba Classic tennis tournament on Wednesday ( prefix number denotes seeding ) : Second round 1 - Arantxa Sanchez Vicario ( Spain ) beat Naoko Kijimuta ( Japan ) 1-6 6-4 6-3 4 - Kimiko Date ( Japan ) beat Yone Kamio ( Japan ) 6-2 7-5 Sandrine Testud ( France ) beat 7 - Ai Sugiyama ( Japan ) 6-3 4-6 6-4 8 - Nathalie Tauziat ( France ) beat Shi-Ting Wang ( Taiwan ) 6-4 6-2 TENNIS - RESULTS AT HAMLET CUP .
O O B_LOC I_LOC O O O O B_MISC I_MISC I_MISC O O O O O O O O O O O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC I_LOC O O O O B_PER I_PER I_PER O B_LOC O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O O O O B_PER O O B_ORG O O	COMMACK , New York 1996-08-21 Results from the Waldbaum Hamlet Cup tennis tournament on Wednesday ( prefix number denotes seeding ) : Second round 1 - Michael Chang ( U.S. ) beat Sergi Bruguera ( Spain ) 6-3 6-2 Michael Joyce ( U.S. ) beat 3 - Richey Reneberg ( U.S. ) 3-6 6-4 6-3 Martin Damm ( Czech Republic ) beat 6 - Younes El Aynaoui ( Morocco ) 5-7 6-3 3-0 retired Karol Kucera ( Slovakia ) beat Hicham Arazi ( Morocco ) 7-6 ( 7-4 ) 7-5 SOCCER - DALGLISH SAD OVER BLACKBURN PARTING .
B_LOC O B_PER I_PER O O O O O O O O B_ORG O O O O O O O B_MISC O O O O O O	LONDON 1996-08-22 Kenny Dalglish spoke on Thursday of his sadness at leaving Blackburn , the club he led to the English premier league title in 1994-95 .
B_ORG O O O O O B_PER O O O O O O	Blackburn announced on Wednesday they and Dalglish had parted by mutual consent .
O O O O O O O O O O O O O O O B_ORG O O O O O O O O O O O O O O O O	"But the ex-manager confessed on Thursday to being "" sad "" at leaving after taking Blackburn from the second division to the premier league title inside three and a half years ."
O O O O O O O O O O O O O B_LOC O B_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"In a telephone call to a local newspaper from his holiday home in Spain , Dalglish said : "" We came to the same opinion , albeit the club came to it a little bit earlier than me . "" He added : "" If no one asked , I never opened my mouth ."
O O O O O O O O O O O O O O O O O O O O O B_PER O O O B_ORG O O O O O O O O O O O O O O O O O O O O O O	"The club thought it ( the job ) had run its course and I came to the same conclusion . "" Dalglish had been with Blackburn for nearly five years , first as manager and then , for the past 15 months , as director of football ."
B_LOC O O O O O O O B_MISC B_MISC I_MISC O O O O O O O O B_LOC O B_ORG O O B_PER I_PER O O O O B_PER I_PER O O B_PER I_PER O O O	LONDON 1996-08-22 Close of play scores in four-day English County Championship cricket matches on Thursday : Second day At Weston-super-Mare : Durham 326 ( D. Cox 95 not out , S. Campbell 69 ; G. Rose 7-73 ) .
B_ORG O O B_PER I_PER O O O	Somerset 236-4 ( M. Lathwell 85 ) .
O O O B_LOC O B_ORG O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O O O	Firsy day At Colchester : Gloucestershire 280 ( J. Russell 63 , A. Symonds 52 ; A. Cowan 5-68 ) .
O B_LOC O B_ORG O O B_PER I_PER O O B_PER I_PER O O O O O B_ORG O	At Cardiff : Kent 128-1 ( M. Walker 59 , D. Fulton 53 not out ) v Glamorgan .
O B_LOC O B_ORG O O B_PER I_PER O O B_PER I_PER O O O O O B_ORG O	At Leicester : Leicestershire 343-8 ( P. Simmons 108 , P. Nixon 67 not out ) v Hampshire .
O B_LOC O B_ORG O O B_PER I_PER O O B_PER I_PER O O O O B_PER I_PER O O O B_ORG O	At Northampton : Sussex 368-7 ( N. Lenham 145 , V. Drakes 59 not out , A. Wells 51 ) v Northamptonshire .
O B_LOC I_LOC O B_ORG O O B_PER I_PER O O O O B_PER I_PER O O O B_ORG O	At Trent Bridge : Nottinghamshire 392-6 ( G. Archer 143 not out , M. Dowman 107 ) v Surrey .
O B_LOC O B_ORG O O B_PER I_PER O O O O B_PER I_PER O O O B_ORG O	At Worcester : Warwickshire 255-9 ( A. Giles 57 not out , W. Khan 52 ) v Worcestershire .
O B_LOC O B_ORG O O B_PER I_PER O O O O B_PER I_PER O O B_PER I_PER O O O B_ORG O	At Headingley : Yorkshire 305-5 ( C. White 66 not out , M. Moxon 66 , M. Vaughan 57 ) v Lancashire .
O O B_LOC O B_LOC O O O O	CRICKET - ENGLAND V PAKISTAN FINAL TEST SCOREBOARD .
B_LOC O O O O O O O O O O O O O B_LOC O B_LOC O B_LOC I_LOC O O O B_LOC O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O B_PER I_PER O B_PER I_PER O O O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B_PER I_PER O B_PER I_PER O B_PER I_PER O O O O O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O O B_PER I_PER O B_LOC O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O B_PER B_PER O B_PER I_PER O B_PER I_PER O B_PER I_PER O O B_PER O O B_MISC O O O O O	LONDON 1996-08-22 Scoreboard on the first day of the third and final test between England and Pakistan at The Oval on Thursday : England first innings M. Atherton b Waqar Younis 31 A. Stewart b Mushtaq Ahmed 44 N. Hussain c Saeed Anwar b Waqar Younis 12 G. Thorpe lbw b Mohammad Akram 54 J. Crawley not out 94 N. Knight b Mushtaq Ahmed 17 C. Lewis b Wasim Akram 5 I. Salisbury not out 1 Extras ( lb-11 w-1 nb-8 ) 20 Total ( for six wickets ) 278 Fall of wickets : 1-64 2-85 3-116 4-205 5-248 6-273 To bat : R. Croft , D. Cork , A. Mullally Bowling ( to date ) : Wasim Akram 25-8-61-1 , Waqar Younis 20-6-70-2 , Mohammad Akram 12-1-41-1 , Mushtaq Ahmed 27-5-78-2 , Aamir Sohail 6-1-17-0 Pakistan : Aamir Sohail , Saeed Anwar , Ijaz Ahmed , Inzamam-ul-Haq , Salim Malik , Asif Mujtaba , Wasim Akram , Moin Khan , Mushtaq Ahmed , Waqar Younis , Mohammad Akam SOCCER - FERGUSON BACK IN SCOTTISH SQUAD AFTER 20 MONTHS .
B_LOC O B_ORG O B_PER I_PER O O O O O B_ORG I_ORG O O O O O O O O O B_MISC O O O O O O	GLASGOW 1996-08-22 Everton 's Duncan Ferguson , who scored twice against Manchester United on Wednesday , was picked on Thursday for the Scottish squad after a 20-month exile .
O O O B_PER I_PER O O O O O O O O O O O O O O O O O O O B_MISC I_MISC O O B_LOC O B_LOC O	Glasgow Rangers striker Ally McCoist , another man in form after two hat-tricks in four days , was also named for the August 31 World Cup qualifier against Austria in Vienna .
O O O O O O O O O O O O O O O O O O O O O O B_LOC O O O O O	Ferguson , who served six weeks in jail in late 1995 for head-butting an opponent , won the last of his five Scotland caps in December 1994 .
B_LOC O B_PER I_PER O O O O O O O O B_PER I_PER O O O O O O O O O O O	"Scotland manager Craig Brown said on Thursday : "" I 've watched Duncan Ferguson in action twice recently and he 's bang in form ."
B_PER I_PER O O O O O O O O O O O B_ORG O B_PER I_PER O O O O O O O O O O O O O O O O O O O O	"Ally McCoist is also in great scoring form at the moment . "" Celtic 's Jackie McNamara , who did well with last season 's successful under-21 team , earns a call-up to the senior squad ."
O O B_LOC O O O O O O O O O O	CRICKET - ENGLAND 100-2 AT LUNCH ON FIRST DAY OF THIRD TEST .
B_LOC O B_LOC O O O O O O O O O O O O O O O O O B_LOC O B_LOC I_LOC O O O	LONDON 1996-08-22 England were 100 for two at lunch on the first day of the third and final test against Pakistan at The Oval on Thursday .
B_LOC O B_LOC O B_PER I_PER O O O O O O O B_MISC O O B_MISC I_MISC O B_ORG I_ORG O	LONDON 1996-08-22 Ireland midfielder Roy Keane has signed a new four-year contract with English league and F.A. Cup champions Manchester United .
O B_PER O O O O O O O O O O B_ORG O O O O O O O B_ORG O B_PER I_PER O O O	""" Roy agreed a new deal before last night 's game against Everton and we are delighted , "" said United manager Alex Ferguson on Thursday ."
B_LOC O O O O B_MISC I_MISC O O O O O O O O O O O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O O O O O O O B_PER I_PER O B_LOC I_LOC O O B_PER I_PER O B_LOC B_LOC O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O O O O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O O B_PER I_PER O B_LOC I_LOC O O O O B_PER I_PER O B_LOC O O O B_PER I_PER O B_LOC I_LOC O O O O B_PER I_PER O B_LOC O O O O O O O O O O B_PER I_PER O B_LOC O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O O B_PER I_PER O B_LOC I_LOC O O B_PER I_PER O B_LOC O O O O B_PER I_PER O B_LOC O O B_PER I_PER O B_LOC O O O O O B_PER O O B_ORG O	TORONTO 1996-08-21 Results from the Canadian Open tennis tournament on Wednesday ( prefix number denotes seeding ) : Second round Daniel Nestor ( Canada ) beat 1 - Thomas Muster ( Austria ) 6-3 7-5 Mikael Tillstrom ( Sweden ) beat 2 - Goran Ivanisevic ( Croatia ) 6-7 ( 3-7 ) 6-4 6-4 3 - Wayne Ferreira ( South Africa ) beat Jiri Novak ( Czech Republic ) 7-5 6-3 4 - Marcelo Rios ( Chile ) beat Kenneth Carlsen ( Denmark ) 6-3 6-2 6 - MaliVai Washington ( U.S. ) beat Alex Corretja ( Spain ) 6-4 6-2 7 - Todd Martin ( U.S. ) beat Renzo Furlan ( Italy ) 7-6 ( 7-3 ) 6-3 Mark Philippoussis ( Australia ) beat 8 - Marc Rosset ( Switzerland ) 6-3 3-6 7-6 ( 8-6 ) 9 - Cedric Pioline ( France ) beat Gregory Carraz ( France ) 7-6 ( 7-1 ) 6-4 Patrick Rafter ( Australia ) beat 11 - Alberto Berasategui ( Spain ) 6-1 6-2 Petr Korda ( Czech Republic ) beat 12 - Francisco Clavet ( Spain ) 6-3 6-4 Daniel Vacek ( Czech Republic ) beat 13 - Jason Stoltenberg ( Australia ) 5-7 7-6 ( 7-1 ) 7-6 ( 13-11 ) Todd Woodbridge ( Australia beat Sebastien Lareau ( Canada ) 6-3 1-6 6-3 Alex O'Brien ( U.S. ) beat Byron Black ( Zimbabwe ) 7-6 ( 7-2 ) 6-2 Bohdan Ulihrach ( Czech Republic ) beat Andrea Gaudenzi ( Italy ) 6-3 4-6 6-1 Tim Henman ( Britain ) beat Chris Woodruff ( U.S. ) , walkover CRICKET - MILLNS SIGNS FOR BOLAND .
B_LOC I_LOC O B_MISC I_MISC O O B_ORG O O O O O O B_ORG O O B_PER I_PER O O O O O O	CAPE TOWN 1996-08-22 South African provincial side Boland said on Thursday they had signed Leicestershire fast bowler David Millns on a one year contract .
O O O O B_LOC O B_LOC O O O O O O B_LOC O B_PER I_PER O B_ORG O O O O	Millns , who toured Australia with England A in 1992/93 , replaces former England all-rounder Phillip DeFreitas as Boland 's overseas professional .
B_LOC O O O O I_MISC I_MISC I_MISC B_MISC O O O O O O O O O O O B_LOC O B_ORG I_ORG O B_LOC O O B_ORG I_ORG O B_LOC O O O O O O O O B_PER O O O O O B_PER O O O O O O B_ORG I_ORG O O O O O B_LOC O B_ORG I_ORG O B_LOC O O B_LOC O B_LOC O O O O O O O B_ORG I_ORG O B_PER I_PER O O O O B_PER I_PER O O O B_LOC O B_PER I_PER O O O O O O B_ORG I_ORG O O O O O	TIRANA 1996-08-22 Results of European Cup Winners ' Cup qualifying round , second leg soccer matches on Thursday : In Tirana : Flamurtari Vlore ( Albania ) 0 Chemlon Humenne ( Slovakia ) 2 ( halftime 0-0 ) Scorers : Lubarskij ( 50th minute ) , Valkucak ( 54th ) Attendance : 5,000 Chemlon Humenne win 3-0 on aggregate In Bistrita : Gloria Bistrita ( Romania ) 2 Valletta ( Malta ) 1 ( 1-1 ) Scorers : Gloria Bistrita - Ilie Lazar ( 32nd ) , Eugen Voica ( 84th ) Valletta - Gilbert Agius ( 24th ) Attendance : 8,000 Gloria Bistrita win 4-2 on aggregate .
