labels	text
O O O O O O O O O O O O O O	On the bus . Full of people - thank goodness it 's Friday !!
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@ClaireMcD22 I honestly don't know how she does it , she works from 8am till 9pm at least 4 days a week . She 's off mon/tues ,
O O O O O O O O O O O O O O O O O O O O O O O O O O O	Thanks and I will RT @InnerGizerBunni @kizfoprez_TR Happy Berlated Birthday ! I hope u have fun &amp; live it up tonight .. Enjoy &amp; b safe !
O O O O O O O O O O O O	@JennyVeronica92 thats whassup . when u posed to be comin out here
O O O O O O O O O O O O O O O O O O O O O O O O B_tvshow_NOKG I_tvshow_NOKG O	Wtf do i have a stupid 3hr shift tonight !! I wanna go out and have fun ( Oh well time to watch some Jersey Shore haha
O O O O O O O O O O O O O O O O O O O O O O O O O B_product_NOKG I_product_NOKG O	the current library plan is to go Monday morning . first books on shelves , then holds , then check bookstore on way home for The Replacement .
O O O O O O O O O O O O O O O O O O O O	ASPCA PETA HSUS .. Animal rescue or BIG BUSINESS ? //tl.gd/63aeok CK OUT THIS SERIES OF LINKS BEFORE YOU DONATE
O O O O O O O O O O O O O O O O O O O O O O O O O O O	Today is a logistical nightmare ! Committed to a b'day party attendance but discover I have 2 kids , no car &amp; only plastic money . #amplotting
O O O O O O O O O O O O	@dolemite4 haha . I might be comin into town next week !
O O O O O O O O O O O O O O O O O O O O O O O O O	YOU ! @STARLIGHTWALTZ ! Do you want to go to art showing with me ? At 7 ? Tomorrow ? Please ? &lt; 3 you
O O O O O O O O O O	Fuckin FRIDAY NIGHT , Tweople ( RIDE IT) ! //www.youtube.com/watch?v=A_Zi-YSW3aQ
O O O O O O O B_person_NOKG O	Bonfire tonite . All are welcome , joe included
O O O O O O O O O O O O O O O O O O O O	Want to see the view from our floor of yesterday 's police car mayhem during the shooting incident ? //wp.me/11Azj
O O O O O O O O O O O O O O O O O O O O O	@dragonjones couldn't help but notice you look uncomfortable when you walk . I am guessing you have a back problem .
O O O O O O O O O O O O O O O O O O O O	"Happy birfday to the only p-i-m-p I know ... @amcdavid ! We're getting "" white boy wasted "" tonight !"
O O O O O O O O O O O O O O O O O O O O O O O O	Anybody who waits until AFTER the last item is scanned and the total is calculated to get out a checkbook or d ... //tinyurl.com/2c4wqjv
O O B_company_NOKG O O O	Win $100 Visa card ! //www.alimartell.com/index.php/2010/09/14/its-the-most-wonderful-time-of-the-year-and-im-about-to-make-it-100-better
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@TempestBeauty Ive heard of that . Hadn't heard it called that before . I considered it but my hair is so oily , I think I would look dirty . )
O O O O B_movie_NOKG I_movie_NOKG O O O O O O O O O O O O O O O	DUDE I CAN WATCH JENNIFERS BODY O I KNOW WHAT IMMA BE DOING ALL WEEK xD I LOVE THESE MOVIES !
O O O O O O O O O	Nice and easy as I take my time .
O O O O O O O O O O O	Uhmm . Looks like I'm not leaving my house tonight !
O O O O O O O O O O O O O O	.. @Davman91 Thinks I'm Funny When I Tell The Punch Line Wrong ... ;)
O O O O O O O O O O O O O O O O O O O O	whats the point in being on the computer if i can just be mobile all the time ? exactly .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	"@Sophieeander will .. Dont go !! Cause its your last year i know the school suck but you should go to school ^^ "" HK can wait for u .. !!"
O O O O O O O O O B_product_NOKG O O O O O	"@bowlerhatlover Been trying to find a copy of "" Nostalgia "" for years . //hollisframpton.org.uk/"
O O O O O O O O O O	I love listening to lies when i know the truth
O O O O O O O O O O B_company O O O O O O O O O O O O	Apparently #turningpoint has a hash-tag . And @RoundhouseLDN has a Twitter account . So with the formalities over ... see you tomorrow .
O O O O O O O O O O O O O O O O O O O O O O O O	photographing the midway tonight .. should be fun .. lots of fun lights !! makes for great photos .. like this one .. //twitpic.com/2pdvsw
O O O B_person O B_person_NOKG O O O O	Just casually stalking Cheryl AND Dermot tomorrow .... NO BIGGIE
O O O O O O O O O O O O B_person_NOKG O O O O O O O O O O O	@Robo_Robb I see you #FF ' ing me . O ( Also Matt will be saying thanks when he 's at home P )
O O O O O O O O O O O O O	5 Things You Need To Do Before Contacting A Professional Photographer //goo.gl/fb/I7rBo #inourhead
O O O O O O O O O O O O O O O O O O O O O O	@DEVEY2G no I liked the one u had had that time but I'm sure I cood make one wit my bro possibly
O O O O O O O O O O O O O O O O O O O O O O O O O O	It is the 80 ' weekend ! I started today with some wonderful videos ; I'll be sharing with all of you more wonderful ... //fb.me/G3Nzs97h
O O O O O O O O O O O O O	Wat a day today . But oh well i love her *Danielle ily*
O O O O O O O O O O B_company_NOKG I_company_NOKG O O O O O O O O O O O O O O O	We are tied as the 5th band to compete in South 107 's Battle of the Bands next Friday for the spot to open for ... //fb.me/IxhGnUhs
B_person_NOKG I_person_NOKG O O O O O O O O B_person_NOKG O O O O O O O O O O O O B_person_NOKG O O O O O O	John Acuff joined @daveramseys team ! sweet ! I hope Dave gives him his own show one day , but i'm excited for JA and wish him all the best
O O O O O O O O O O O O	@sporty191 MUAH !!!!! Hope you had a gr8 day today ! XO
O O O O O O O O O O O O O O O O O O O O O O O O O O O	Had a Helluva Schedule Yesterday , Today and Tomorrow .. Finally get to rest on Sunday .. Unless there 's work to do out there o_O #ImJustSaying
O O O O O O O O O O O O O O O O O O O O O	I hate it when I'm tired at about 8 but by 11 I seem to be awake . - . -
O O O O O O O O O O O O O O O O O	Dues can still be paid on monday ! Better get at it @its_lizzyN @katzamora @cindyyobitch_ @6ixty_nine !!
O O O O O O B_facility_NOKG I_facility_NOKG I_facility_NOKG O O O O	Hope to see you tonight at Morgan Le Fays !! Great time )
O O O O O O O O O O O	says it 's Saturday ! I'm wearing my Weekend ! )
O O O O B_sportsteam_NOKG O	Football game tonight !!!!! V-I-K-I-N-G-S !!!!!!!
O O O O O O B_musicartist I_musicartist O O	Is sad that she 's missing Cowboy Mouth tonight (
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	@AishaHanii2 @starflower1204 Ahhh okay . I've never ordered a CD before so I have NO idea . just say I NEED IT TO GET THROUGH THE WEEKEND !! xD
O O O O O O O O O O O O O O O O O O O O	My all time favourite socks are the ones I knitted myself . So comfy . Must knit some more .
O O O O O O O O O O O O O O O O O O O O O O O O O O O	Damn all mi niggas havin babies on meh . Nope nope ! I not da step mommy . Time for a new team . I'm talkin #allstarlineup
O O O O O O O O	@mychiller Must be before the coffee right @erichthewebguy
O O O O O	what to do today ?
O O O O O O O O O O O O O O O O O O	i dunno why people still type '' sad face''.....''smiley face''...''raised eyebrow''...when its alot more easier to make it
O O O O O O O O O O O O O O O O O	@JohnJames_BBuk look at this picture of you when your like 14 ... on Twitpic //t.co/hDq4cXW via @AddThis
O O O O O O O O O O O O O O O O O O O	Drycleaners then shape up . Get fresh then off to d red carrots tonight . Holla at ur boi
O O O O O O O O O O B_company O O O O O O O O O	i was surprised when she sent me a request on facebook ... we hadnt taLked in a few years (
O O O O O O O O O B_company O O O O O O O O O B_geo_loc O	does any one kno the right address to the walmart that @Treysongz is suppose to be at tomorrow in maryland ??
O O O O O O O O O O O O	Now time too do my hair ! New look on deck !
O O O O O O O O O O O O O O O	RT @robynsuave shout out @OhNoIts_JoJo #teamlesbian #teamstud ayyy &lt; -- all day everyday fam !!!!
O O O O O O O B_person O O O O O O O B_other_NOKG I_other_NOKG I_other_NOKG O O B_other_NOKG I_other_NOKG I_other_NOKG O O O	"'I just got confirmed that me and Jorge will be playing 2 songs from "" The Devils Art "" at Words and Wine September ... //fb.me/AyezVfH3'"
O O O O O O O O O O O O O O O O O O O O O O O O	@modernpaper @alamodestuff what a fabulous photo of you two ! it looks like you were fast friends , and had an amazing time .
O O O O O O O B_geo_loc_NOKG O B_geo_loc_NOKG I_geo_loc_NOKG	@themayorpete I split my time now btwn SF and San Mateo
O O O O O O O O O O O O	Time magazine wrote an article saying the rumor touch is for fags
O B_company O O O O O O O O O O O	dear youtube why does it take so long to upload a video gggrrrrr
O O O O B_geo_loc_NOKG O O O O O O O O O O O O O O B_geo_loc_NOKG O O O O O O O O O	@welovepop much prefer a GA announcement that they are recording soon ..... it is really a bad time for GA fans at the moment .... do not like ..
O O O O O O O O O O O O O O O O O O O O	ASPCA PETA HSUS .. Animal rescue or BIG BUSINESS ? //tl.gd/63aeok CK OUT THIS SERIES OF LINKS BEFORE YOU DONATE
O O O O O O O O O O O O O O O B_product_NOKG O O O O O O O O O O	Hey Listeners we're recording Sunday for episode 28 &amp; it 's a retrospective on the Halo franchise along with an ass load of other goodness !
O O O O O O O O O O B_product_NOKG I_product_NOKG O O O O O O O O O O O O O	If I had one wish it would be to drive bugatti V for a day ! Pretty pls fix it for me jim ! Xxx
O O B_musicartist_NOKG O O O O O O O O	the group Maunalua will be playing tomorrow @wfmkahala at Noon !
O O O O O O O O O O O O O O O B_geo_loc_NOKG O	Anyone know what days/times that you can smoke hookah at the mix(cma center ) in corbin .
B_person I_person O O O O O O O O O O O B_person_NOKG I_person_NOKG O	Willow Smith is not 9 years old .... she got that Lil Mama/ Benjamin Button disease
O O O O O O O O O O O O O O O O O O O O O O O O O O O O	my friend and me were filmed and interviewed about sex in cologne D gosh thats so crazy .. hope they show it on tv on monday P #RTLextra
O O O O O O B_geo_loc_NOKG I_geo_loc_NOKG O O O O O O O O O O O O O O O	It 's supposed to rain in The Bay on Sunday ... well , weather.com says &quot; showers &quot;. Whatever , same thing .
O O O O O O O O B_geo_loc_NOKG O O O O B_geo_loc_NOKG O O O O O	Sony/Bud Light 3D tailgate parties on Saturday - Clemson party at //bit.ly/cds8Pd ; Auburn party at //bit.ly/9X1KP8 #sony3d @espn
O O O O O O O O O B_person_NOKG O	about to get dress hangin wit the big sis Abby tonite
O O O O O O O O O O O O O	@2kjdream good morning ! And hope today you will enjoy your day~ D
O O O O O O O O O O O O O O O O O O O O O O B_person_NOKG O O O O O O O	RT @KhadijahC RT @SuchaMFGentlemn wonder when @sexinini is gon lt me put the 8==== =D on her ? &lt; lmfao wooooooow ( nini knws wsup ha u next lol )
O O O O B_tvshow_NOKG I_tvshow_NOKG O O O O O O O O O O O	Niiiiice . //www.pbs.org/wgbh/pages/frontline/ Watched The Persuaders in class today , super stupid example but super good .
O B_musicartist_NOKG O O O O O O	@TheWon_A Crooked is in town October 7th !!
B_company_NOKG I_company_NOKG O O O O O O O O O O O O O O O O O O O O O	Business Alliance will save you time and money and most importantly , match you with the right franchise . check out at //ow.ly/2kt2M
O O O O O O	no matter how long I'll wait
O O O O O O O O O O O O O O O	@KimberleyW1983 Thanks , c4 is going on ! Lol . DVD Out 25th October !
O O O O O B_sportsteam_NOKG O O O O O O O O O O O	Whoo who ready for some Seahawk football ? Can't wait to watch my dirtbags on sunday .
O O O O O O O O O O O O	will go at my B-day party . Fucking can't believe it !
O O O O O B_other I_other O O O O O O O O	May everyone who is celebrating Yom Kippur have an easy and meaningful fast ! #notaboutbirthcontrol
O O O O O O O O O O O O O O O O O O O O O O O O	only on the #LateLate can i find respect for #desbishop , he 's actually pretty funny , never liked him before this point .
O O O O O O O O O O O O O O O O O O O O O O O O O	@borneobaby Me neither . I will think of witty replies a week later ! My mind will be a complete blank I know it !
O O O O O O O O O O O O O O O O	French IV embarrassed me today .. never again will I go into a battle unprepared .
O O O O O O O O O O O O O O O O O O	@BPadalecki1990 Do you have any pic 's from your wedding day hun I would like to see them
O O O O O O O O O O O O O O O	Looks like we will be living in the studio for the next couple of months
O O O O	Happy Day !!!.... )
O O O O O O O O O O O O O O O O O O O O O O	@yanxfan24 We should win but I said that on Tuesday . These games are normally pretty poor though . Probably 0-0 lol
O O O O O O O O O O O O O O	You'll come back when they call you ... No need to say goodbye .
O O O O O O O O O	@lauramcblain94_ lololololol tonight was worse than stressful ! xo
O O O O O O O O O O O O O O O O O O	#FF THE FUTURE OF THE @WWE @JTG1284 HE #SofaKingFlyy HE ONE OF MY ALL TIME FAVS .... #ReallyDoe
O O O O O B_other_NOKG I_other_NOKG O O O O	@DavidHayemaker Liked your spot on Radio 1 the other day .
O O O O O O O O O O O O O O O O O O O	@imRockey I will let you know when you can take another visit ; today was a little quiet .
O O O O O O O B_geo_loc_NOKG O	@tonygarcha Hurray ! Enjoy your time in Harrison .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	Off work I guess ? Told to leave an hour and half before I was scheduled to . My paycheck is going to be weak . Not happy .
O O O O O O O O O O O O O O O O O O O O O O O	I had a wonderful day today and i hope u all did , i wish u all good night and sweet dreams xoxoxo
O O O O O B_person_NOKG O O O O O O O O O O O O	Theres nothing funny about testicles Cooper as you will find out in my office tomorrow . Lmfao .
O O	Welcome Saturday
O O O O O O O O O O O O O O O O O O O O O O O O O	@darthsunshine Wheeee !! Okay - we could get down there by like 30 if we want some shopping time and lunch before class . @CaMeaux
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	every day I see my dream every day I see my dream every day I see my dream every day I see my dream every day I see my dream
O O O O O O O O O O O O O O O O O O O O O O O	@_paaaul10 - haha six ? ; o woaahh lol , well you can go buy some when you get outta work x D
O O O O O B_geo_loc_NOKG O O O O O O O	Foooooootball game toooonight . then auburn game tomorrow !!!! war damn eagle !!!
