labels	text
B-per I-per O B-gpe O O O O O O O O O O O O O O B-gpe O O	Ms. Hassan headed Iraqi operations of the international charity CARE , as an employee of the group 's Australian branch .
O O O O O O B-org I-org I-org I-org I-org I-org I-org O O O O O O O O O B-tim O O O O O O O O O	It is almost certain that the National Football League 's New Orleans Saints will have to play all their home games this season somewhere other than their hurricane- and flood-ravaged city .
O O O O O O O O O O O B-geo O B-geo I-geo O B-geo O O O	That memo became controversial after several cases of prisoner mistreatment in Iraq and Guantanamo Bay , Cuba became public .
O O O O O B-geo O O O B-per I-per O O O B-geo O	They were traveling from the Helmand provincial capital , Lashkar Gah , to neighboring Kandahar .
O O O O O O B-per I-per I-per O O O O O O O O O O O O B-tim O O B-tim O O O O O B-tim O O O O O O O O O O O	The organization 's executive director , Jose Luis Machinea , said projected figures for this year show the lowest poverty rates since the early 1980s , but he cautioned that two years of growth will not solve the region 's problems .
O O O O O O O O O O O O O O O O O O O O O O O O O	Despite evidence to suggest that high fuel prices are not justified -- weakening demand and growing supplies have been unable to stop skyrocketing prices .
O O O O O O O O B-org I-org O O O O O O O O	The case has attracted international attention with the United States and several human right groups expressing concern .
B-gpe O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-tim O O	Ecuador is substantially dependent on its petroleum resources , which have accounted for more than half of the country 's export earnings and approximately one-third of public sector revenues in recent years .
O O O O O O O O O O O O O O O O O B-geo O B-tim O	The government and exiled opposition leaders who back the insurgents are set to resume reconcilation talks in Djibouti on Saturday .
O O O O O O O O O O O B-org O O B-tim O O O O O O O O O O O O O O O O O O O O B-tim O O O O O B-org O O B-tim O	An internationally brokered power-sharing agreement between the Tutsi-dominated government and the Hutu rebels in 2003 paved the way for a transition process that led to an integrated defense force , established a new constitution in 2005 , and elected a majority Hutu government in 2005 .
B-geo I-geo O O B-org I-org I-org O O O O O O O O O O O O O O O O	North Korea says its National Security Service has arrested several of its citizens who were working as spies for a foreign country .
O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	It is not clear what caused the crash , but officials say the pilot had radioed traffic controllers that something was wrong before the plane went down on the property of the state-run Sidor steel mill .
B-org I-org O O O O O O O B-org I-org I-org O O O B-org O B-per I-per I-per I-per O	Burma Campaign is among several organizations calling on the U.N. Security Council to demand that Burma release Aung San Suu Kyi .
B-org O O O O O O O O O O O O O B-org O O O O O O O B-tim O O O O O O O O O O O O O O	Muzaffarabad , a city of 6,00,000 people that was shaken to pieces by the Kashmir earthquake , is a scene of chaos Monday , with survivors ransacking shops in a desperate hunt for food and fuel .
O O O O O O O O O O B-geo O O O B-tim O O	Weather forecasts say more rain is likely to hit northern Venezuela over the next three days .
B-geo O O B-per I-per I-per O O O O O O O O O O O O O O O O O O B-per O B-per I-per O O O O O O O O O O	Lebanon 's pro-Syrian President Emile Lahoud is holding talks with parliamentary deputies to form a new government , following last week 's resignation of Prime Minister Omar Karameh 's cabinet in the face of growing anti-Syria protests .
B-gpe B-per O B-per I-per O O O O B-geo I-geo O O B-per I-per O O O O B-geo O O O O O B-geo I-geo O	Israeli Prime Minister Ariel Sharon has arrived in the United States , seeking President Bush 's strong endorsement for Israel 's scheduled withdrawal from the Gaza Strip .
O O O O O O O O O O O	The authenticity of the tape could not be immediately verified .
O O O O O O O B-tim I-tim O O O O O O O O O O O O B-tim O	Further unnerved by an apparent suicide attack Christmas Eve that killed nine people , the city 's churches were mostly empty today .
O O B-tim O O O O O O O O O O B-geo O B-geo O B-geo O O O O O O	Authorities on Saturday confirmed the identities of all four bombers as investigators in Britain , Egypt and Pakistan pursued leads in the case .
O O B-org B-per I-per I-per O O B-org I-org B-per I-per O O O O O O O O O O O O O O O O O O O O O O O B-org I-org	"Earlier , U.S. Senator Norm Coleman called on U.N. Secretary-General Kofi Annan to resign , because he was in charge during what the senator called the "" most extensive fraud in the history of the U.N. """
O O O O O B-gpe O B-per O B-per I-per O B-geo O O O O O B-geo I-geo O O O O O O O O O O O O O	Ahead of her arrival , Israeli Deputy Prime Minister Ehud Olmert said Israel is considering speeding up its Gaza Strip withdrawal plan , to avoid further protests by opponents of the pullout .
O O O B-geo I-geo O B-geo O O O O O O O O O O O O O O O O O O O O	Officials in both Los Angeles and Melbourne say the tape was meant to instill fear , and have advised residents to go about their normal lives .
O B-org O O O B-geo O O O O O O O O O O B-geo O O O O B-tim O O	The U.N. food program says Kenya has allowed about 60 of its trucks to cross into Somalia after a wait of several weeks .
O O O O O O B-geo O O O O O O O O O O O O	Analysts say many investors fear the U.S. economy is close to a recession if not already in one .
O B-org I-org I-org O O B-nat O O O O O O O O O O O B-tim I-tim O	The World Health Organization says the H5N1 strain of the virus has killed at least 223 people worldwide since 2003 .
O O O B-geo I-geo O O O O O O O O O O O O O O B-gpe O O O O O O O O O O O O O O O O B-geo O B-tim O	He said the United States should free up and re-set its ground forces , accelerate the training of the Iraqi army and police force , and set a goal of having all rapid-reaction forces out of Iraq by 2008 .
O B-gpe O O O O B-gpe O O O O O O O O O O O O O O B-gpe O O O O	The Cuban government has also encouraged Cubans living abroad to send money to their relatives in other currency , such as British pounds or Euros .
B-gpe O O O O O O O O O O B-geo O O O O O O O O O	Rwandan officials have refused to confirm reports that troops have entered Congo to fight rebels accused of launching cross-border attacks .
O O O O O O O O O O O O O O O O	The prime minister has tried to depict his challenger as an extremist on social issues .
B-gpe O O O O O O O O B-gpe O O O O O O O O O B-geo O	Lebanese authorities have arrested a senior employee of a Lebanese telecommunications agency on suspicion he is a spy for Israel .
O O O O O O O	He was about 66 years old .
O B-org O O O O O O B-geo O O O O O	The U.N. says many have fled into neighboring Afghanistan to escape the violence .
B-org I-org B-tim O O O O O O O O B-geo O O O O O O O O O O O O O	World AIDS Day is being commemorated in cities and towns across America with special musical and literary events , moments of silence and fundraisers .
O O O O O O O O O O O O O B-geo O O O O O O O	A suicide bomber blew himself up outside a police recruiting station in central Baghdad , killing at least 16 people .
O O B-org B-per I-per O O O B-per I-per O O O O O O O O O	Secretary of State Condoleezza Rice said last week President Chavez is destroying his country , economically and politically .
O O O O O O O O O	About 3,000 remains have been identified and reburied .
O O B-tim I-tim O O O O O O O O O O O B-gpe O O O B-gpe O	During the 17th century , the archipelago was divided into two territorial units , one English and the other Danish .
O B-geo I-geo O O O O O O O O O O O B-tim I-tim O B-tim O	A New York art show chronicles the impact of the feminist movement on art between 1965 and 1980 .
O O O O O O B-tim O O O O O O O O O O O	A constitution came into effect in 2006 , but the legal status of political parties remains unclear .
O B-org I-org I-org O O B-geo O O O O B-per I-per O O O O O O B-geo O O B-gpe O O O O B-org I-org O O O O B-per I-per O O O B-org O	The Wall Street Journal says the U.N. report will find that Mr. Annan held at least four meetings with Cotecna , a Swiss company that held lucrative United Nations contracts and also employed Mr. Annan 's son , Kojo .
B-geo O B-per I-per O O O O O O O O O O O O O O O B-org I-org O O O O O B-geo O B-geo I-geo O	Slovenia 's Katarina Srebotnik has overcome a leg injury to win both the singles and doubles titles at the ASB Classic women 's tennis tournament in Auckland , New Zealand .
O O O O O O O O O O B-geo I-geo O O O O O O O O O O O O O O	Police say the bomb was placed at the site in the Dikweneh neighborhood - in an area of factories , warehouses and car repair shops .
O B-gpe O O O B-tim O B-tim I-tim O O O O O B-gpe O B-per I-per I-per O	The Israeli military actions come one week before Palestinian elections to replace the late Palestinian Authority President Yasser Arafat .
O O O B-per I-per O B-tim O O O O O O B-org I-org I-org O O O O O O	Hardline Islamic cleric Ahmad Khatami on Tuesday also denounced those still opposing the Guardian 's Council decision as against the government .
O O O O O O B-org O O O O O O O O B-geo I-geo O	The other countries that make up CAFTA have not yet met rules proposed by the United States .
O O O O O O O O O O O O	They include biotechnology , nano-technology , advanced information technology and defense .
O O O O O O O O O O O O O O O O O	"He said those involved in what he called "" shoddy deals "" would be held accountable ."
B-gpe O B-per I-per O O O O O O B-geo O B-org I-org O O O O O O O O O O O	British sprinter Dwain Chambers and his lawyers have appeared in London 's High Court seeking a temporary injunction against his lifetime Olympic doping ban .
O B-geo O B-geo O O O O O	But Russia and China favor less stringent sanctions .
O O B-gpe O O O O O O O O O O O O B-tim O O O O	Hundreds of Palestinian trucks carrying produce and fresh-cut flowers were lined up at the crossing Monday awaiting the opening .
O O O O O O O B-geo O O O O O O B-tim I-tim O	The latest round of six-party talks on Pyongyang 's nuclear programs has been stalled since November .
